Timestamp,ID_REC,ID_SERIES,CALNAME,APPLICATIONNAME,CPFNAME,Property_1_Name,Property_1_Value,Property_1_U,Property_1_H,Property_1_S,Property_1_Flags,Property_2_Name,Property_2_Value,Property_2_U,Property_2_H,Property_2_S,Property_2_Flags,NumSpec,NumSpecOK,NumSpecOK%,Reference Remaining Time,"Number of ""Intensity Too High"" spectra"
10/11/2022 18:58,ILMC tier 5 and 6_25_117_7018156,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.0295,0.742,0.96756,2.9442,,SoyProtein,44.7207,1.41,1.2417,3.151,,129,32,24.806,0:42:48,0
10/11/2022 18:58,ILMC tier 5 and 6_24_117_7018139,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.9742,0.746,1.5525,2.7836,,SoyProtein,46.9435,1.42,2.0949,4.0067,,129,36,27.907,0:42:21,0
10/11/2022 18:59,ILMC tier 5 and 6_23_117_7018313,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.6932,0.741,0.71709,2.9276,,SoyProtein,45.5038,1.41,1.0551,3.9539,,131,35,26.718,0:41:54,0
10/11/2022 18:59,ILMC tier 5 and 6_22_117_7018303,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.8657,0.742,0.95607,3.6937,,SoyProtein,41.0725,1.41,1.3602,3.8972,,130,35,26.923,0:41:28,0
10/11/2022 19:00,ILMC tier 5 and 6_21_117_7018308,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.5497,0.743,1.0867,2.5844,,SoyProtein,45.7683,1.41,1.2443,3.5913,,129,30,23.256,0:41:03,0
10/11/2022 19:00,ILMC tier 5 and 6_20_117_7018398,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.302,0.747,1.8286,1.4657,,SoyProtein,46.8478,1.42,2.114,2.8768,,130,30,23.077,0:40:35,0
10/11/2022 19:01,ILMC tier 5 and 6_19_117_7018378,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.6827,0.744,1.252,2.6552,,SoyProtein,47.2972,1.42,1.8513,3.5127,,130,30,23.077,0:40:07,0
10/11/2022 19:01,ILMC tier 5 and 6_18_117_7018385,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.3119,0.744,1.2892,2.4006,,SoyProtein,47.7296,1.41,1.3341,4.4586,,130,40,30.769,0:39:42,0
10/11/2022 19:02,ILMC tier 5 and 6_17_117_7018399,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.5878,0.745,1.5016,2.8628,,SoyProtein,47.0342,1.42,2.2673,3.2672,,129,33,25.581,0:39:14,0
10/11/2022 19:02,ILMC tier 5 and 6_16_117_7128792,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.7455,0.749,2.1222,5.389,,SoyProtein,45.3511,1.43,3.255,4.669,,130,46,35.385,0:38:47,0
10/11/2022 19:02,ILMC tier 5 and 6_15_117_7128789,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.6364,0.783,8.4879,26.431,HS,SoyProtein,45.1551,1.49,10.395,31.778,HS,130,4,3.0769,0:38:26,0
10/11/2022 19:03,ILMC tier 5 and 6_14_117_7128793,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,17.5172,0.747,1.7484,2.4405,,SoyProtein,50.4539,1.42,2.1758,4.3199,,130,35,26.923,0:37:59,0
10/11/2022 19:03,ILMC tier 5 and 6_13_117_7128791,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.4605,0.746,1.6109,5.2628,,SoyProtein,44.0361,1.42,2.7251,5.3313,,129,38,29.457,0:37:33,0
10/11/2022 19:04,ILMC tier 5 and 6_12_117_7128790,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.3749,0.744,1.2258,3.5477,,SoyProtein,48.7876,1.41,1.704,5.7283,,130,35,26.923,0:37:06,0
10/11/2022 19:04,ILMC tier 5 and 6_11_117_7128796,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.7447,0.75,2.4002,4.3193,,SoyProtein,44.462,1.43,3.2289,6.0137,,130,40,30.769,0:36:40,0
10/11/2022 19:05,ILMC tier 5 and 6_10_117_7128797,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.8531,0.75,2.3575,6.2372,,SoyProtein,45.4098,1.43,3.553,5.1877,,129,44,34.109,0:36:15,0
10/11/2022 19:05,ILMC tier 5 and 6_9_117_7128794,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.9849,0.742,0.93362,2.674,,SoyProtein,46.7553,1.41,1.3462,4.2498,,129,39,30.233,0:35:49,0
10/11/2022 19:05,ILMC tier 5 and 6_8_117_7128795,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.3883,0.744,1.2149,5.036,,SoyProtein,48.9914,1.41,1.8247,6.848,,129,38,29.457,0:35:23,0
10/11/2022 19:06,ILMC tier 5 and 6_7_117_7128798,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,17.2938,0.748,1.9879,3.8313,,SoyProtein,50.6101,1.42,2.3448,5.0804,,129,39,30.233,0:34:58,0
10/11/2022 19:06,ILMC tier 5 and 6_6_117_7128785,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.0129,0.743,1.1673,5.008,,SoyProtein,47.5629,1.42,2.2,5.22,,130,31,23.846,0:34:32,0
10/11/2022 19:07,ILMC tier 5 and 6_5_117_7128788,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.0849,0.744,1.2452,2.426,,SoyProtein,48.5637,1.41,1.4871,3.7027,,130,34,26.154,0:34:06,0
10/11/2022 19:07,ILMC tier 5 and 6_4_117_7128784,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.0081,0.74,0.51018,3.6471,,SoyProtein,44.2536,1.41,1.104,3.8359,,130,42,32.308,0:33:38,0
10/11/2022 19:08,ILMC tier 5 and 6_3_117_7128786,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.2562,0.748,1.9345,5.2255,,SoyProtein,43.7412,1.42,2.8322,5.5509,,129,35,27.132,0:33:10,0
10/11/2022 19:08,ILMC tier 5 and 6_2_117_7128787,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.116,0.749,2.1293,6.2083,,SoyProtein,42.9107,1.43,2.9946,5.4578,,130,43,33.077,0:32:45,0
10/11/2022 19:23,ILMC tier 5 and 6_1_117_7159647,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.4104,0.74,0.61601,4.3379,,SoyProtein,45.5444,1.41,1.0638,4.222,,129,26,20.155,0:58:57,0
10/11/2022 19:23,ILMC tier 5 and 6_1_121_7159648,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.377,0.743,1.019,4.4075,,SoyProtein,46.8489,1.41,1.8011,4.6971,,130,30,23.077,0:58:30,0
10/11/2022 19:24,ILMC tier 5 and 6_2_121_7128812,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.2297,0.748,1.9413,7.3736,,SoyProtein,44.0223,1.43,3.2821,5.3571,,130,42,32.308,0:58:06,0
10/11/2022 19:24,ILMC tier 5 and 6_3_121_7128809,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.1279,0.741,0.66995,5.517,,SoyProtein,45.6881,1.41,1.4356,5.38,,130,47,36.154,0:57:35,0
10/11/2022 19:25,ILMC tier 5 and 6_4_121_7128810,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.5609,0.743,1.1056,6.9497,,SoyProtein,48.1327,1.42,2.168,6.4128,,130,47,36.154,0:57:11,0
10/11/2022 19:25,ILMC tier 5 and 6_5_121_7128813,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,17.9408,0.746,1.5734,3.7338,,SoyProtein,49.4688,1.42,2.0393,5.1398,,130,39,30,0:56:44,0
10/11/2022 19:26,ILMC tier 5 and 6_6_121_7128811,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.9661,0.747,1.8569,6.1194,,SoyProtein,44.2737,1.43,3.3165,6.1552,,130,47,36.154,0:56:20,0
10/11/2022 19:26,ILMC tier 5 and 6_7_121_7128799,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.0311,0.742,0.98818,3.463,,SoyProtein,44.863,1.41,1.636,4.0731,,130,38,29.231,0:55:56,0
10/11/2022 19:26,ILMC tier 5 and 6_8_121_7128802,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.7783,0.75,2.4574,6.5184,,SoyProtein,44.2067,1.43,3.8026,5.6643,,129,39,30.233,0:55:34,0
10/11/2022 19:27,ILMC tier 5 and 6_9_121_7128803,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,17.7528,0.748,1.9843,3.2914,,SoyProtein,50.1016,1.42,2.3186,5.2858,,129,36,27.907,0:55:11,0
10/11/2022 19:27,ILMC tier 5 and 6_10_121_7128800,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.9646,0.743,1.0841,4.586,,SoyProtein,47.9596,1.42,1.94,6.1492,,129,33,25.581,0:54:47,0
10/11/2022 19:28,ILMC tier 5 and 6_11_121_7128801,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.1198,0.747,1.7546,6.4767,,SoyProtein,44.0564,1.43,3.2981,5.5678,,130,38,29.231,0:54:24,0
10/11/2022 19:28,ILMC tier 5 and 6_12_121_7128805,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.7313,0.742,0.9118,5.769,,SoyProtein,48.2373,1.42,1.9083,6.5441,,129,36,27.907,0:53:55,0
10/11/2022 19:28,ILMC tier 5 and 6_13_121_7128808,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,17.6208,0.743,1.1748,4.5608,,SoyProtein,48.3284,1.41,1.7388,4.9714,,129,18,13.953,0:53:32,0
10/11/2022 19:29,ILMC tier 5 and 6_14_121_7128806,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.6156,0.746,1.5969,9.0605,,SoyProtein,44.3717,1.43,3.5705,6.3914,,130,42,32.308,0:53:09,0
10/11/2022 19:29,ILMC tier 5 and 6_15_121_7128807,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.1192,0.748,2.0749,7.2259,,SoyProtein,44.5444,1.43,3.2121,5.8304,,129,54,41.86,0:52:44,0
10/11/2022 19:30,ILMC tier 5 and 6_16_121_7128804,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.5457,0.739,0.44036,3.9917,,SoyProtein,45.2945,1.41,1.1215,4.7466,,130,39,30,0:52:21,0
10/11/2022 19:30,ILMC tier 5 and 6_17_121_7018374,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.2571,0.743,1.0644,5.872,,SoyProtein,49.0347,1.42,2.254,5.522,,130,36,27.692,0:51:54,0
10/11/2022 19:30,ILMC tier 5 and 6_18_121_7018394,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.0541,0.747,1.8644,3.9093,,SoyProtein,49.2714,1.42,2.0486,5.4671,,129,29,22.481,0:51:29,0
10/11/2022 19:31,ILMC tier 5 and 6_19_121_7018371,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.9162,0.741,0.81058,5.1919,,SoyProtein,48.1316,1.42,2.0178,5.6565,,129,32,24.806,0:51:03,0
10/11/2022 19:31,ILMC tier 5 and 6_20_121_7018381,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,17.459,0.744,1.2681,5.962,,SoyProtein,49.7431,1.42,2.3575,5.6313,,129,33,25.581,0:50:38,0
10/11/2022 19:32,ILMC tier 5 and 6_21_121_7018316,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.1627,0.743,1.0093,3.741,,SoyProtein,47.5244,1.41,1.541,4.8956,,129,39,30.233,0:50:17,0
10/11/2022 19:32,ILMC tier 5 and 6_22_121_7018326,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.2714,0.743,1.1686,5.9156,,SoyProtein,48.7046,1.42,2.37,5.7592,,130,38,29.231,0:49:52,0
10/11/2022 19:32,ILMC tier 5 and 6_23_121_7018304,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.187,0.744,1.2504,4.274,,SoyProtein,48.8881,1.42,2.1449,5.057,,130,41,31.538,0:49:30,0
10/11/2022 19:33,ILMC tier 5 and 6_24_121_7018151,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,17.9364,0.743,1.0701,5.6838,,SoyProtein,48.6707,1.42,2.1097,4.8984,,130,34,26.154,0:48:45,0
10/11/2022 19:34,ILMC tier 5 and 6_25_121_7018147,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.0928,0.741,0.6899,4.2295,,SoyProtein,43.9549,1.41,1.2789,4.0746,,130,38,29.231,0:47:41,0
10/11/2022 19:35,ILMC tier 5 and 6_26_121_7018159,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,24.1453,0.747,1.7504,4.1306,,SoyProtein,39.0384,1.41,1.5627,6.1203,,130,40,30.769,0:47:17,0
10/11/2022 19:35,ILMC tier 5 and 6_27_121_7018155,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.5437,0.742,0.84413,4.2587,,SoyProtein,45.3856,1.41,1.2204,4.9451,,130,44,33.846,0:46:54,0
10/11/2022 19:35,ILMC tier 5 and 6_28_121_7116068,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.1532,0.748,2.0542,4.5977,,SoyProtein,44.9599,1.42,2.6006,5.7703,,130,36,27.692,0:46:31,0
10/11/2022 19:36,ILMC tier 5 and 6_29_121_7116063,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.9526,0.751,2.5764,7.6888,,SoyProtein,44.0007,1.44,4.3123,5.2689,,129,33,25.581,0:46:08,0
10/11/2022 19:36,ILMC tier 5 and 6_30_121_7116052,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.4895,0.751,2.4784,6.0339,,SoyProtein,44.2787,1.43,3.1247,5.6276,,130,42,32.308,0:45:45,0
10/11/2022 19:37,ILMC tier 5 and 6_31_121_7116054,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.4367,0.749,2.2232,6.7072,,SoyProtein,42.725,1.43,2.879,6.5362,,129,44,34.109,0:45:20,0
10/11/2022 19:37,ILMC tier 5 and 6_32_121_7116418,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.654,0.741,0.68858,5.0109,,SoyProtein,43.8365,1.41,1.0236,5.8462,,130,38,29.231,0:44:50,0
10/11/2022 19:37,ILMC tier 5 and 6_33_121_7116425,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.9931,0.741,0.70052,4.6519,,SoyProtein,45.5442,1.41,1.0579,5.6012,,131,36,27.481,0:44:27,0
10/11/2022 19:38,ILMC tier 5 and 6_34_121_7116478,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.5182,0.741,0.77656,4.1522,,SoyProtein,46.0258,1.41,0.97071,5.6181,,130,31,23.846,0:44:04,0
10/11/2022 19:38,ILMC tier 5 and 6_35_121_7116472,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.277,0.758,3.8899,9.8036,,SoyProtein,47.4175,1.44,4.2778,10.899,S,130,12,9.2308,0:43:40,0
10/11/2022 19:39,ILMC tier 5 and 6_36_121_7116499,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.4373,0.752,2.7258,8.659,,SoyProtein,40.3216,1.41,1.5076,11.96,S,130,66,50.769,0:43:15,0
10/11/2022 19:39,ILMC tier 5 and 6_37_121_7116471,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.608,0.753,2.8489,5.2496,,SoyProtein,42.8086,1.42,2.4168,6.2722,,130,37,28.462,0:42:45,0
10/11/2022 19:40,ILMC tier 5 and 6_38_121_7117560,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.3561,0.862,24.356,47.053,HS,SoyProtein,44.0491,1.43,3.814,79.151,S,130,59,45.385,0:42:18,0
10/11/2022 19:40,ILMC tier 5 and 6_39_121_7117551,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.6214,0.763,4.8647,12.282,S,SoyProtein,44.7772,1.43,3.0467,17.146,S,129,38,29.457,0:41:55,0
10/11/2022 19:40,ILMC tier 5 and 6_40_121_7018533,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.2992,0.744,1.2742,2.7917,,SoyProtein,47.5318,1.41,1.3186,5.1664,,129,27,20.93,0:41:30,0
10/11/2022 19:41,ILMC tier 5 and 6_41_121_7018518,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.8406,0.741,0.65806,5.3675,,SoyProtein,44.2824,1.41,1.3683,5.8901,,130,10,7.6923,0:41:08,0
10/11/2022 19:41,ILMC tier 5 and 6_42_121_7018529,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.476,0.746,1.6297,5.6122,,SoyProtein,49.1379,1.42,2.1696,6.0209,,129,30,23.256,0:40:43,0
10/11/2022 19:42,ILMC tier 5 and 6_43_121_7018532,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.5965,0.748,2.0135,4.403,,SoyProtein,48.3628,1.41,1.337,6.9816,,129,33,25.581,0:40:16,0
10/11/2022 19:42,ILMC tier 5 and 6_44_121_7018350,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.8408,0.742,0.9199,3.736,,SoyProtein,47.3256,1.41,1.6414,4.4738,,130,29,22.308,0:39:53,0
10/11/2022 19:42,ILMC tier 5 and 6_45_121_7018348,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.628,0.76,4.2568,15.096,S,SoyProtein,44.683,1.45,5.6868,16.462,S,129,9,6.9767,0:39:29,0
10/11/2022 19:52,ILMC tier 5 and 6_46_121_7018342,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.5478,0.755,3.274,4.6504,,SoyProtein,48.4168,1.41,1.1293,9.5273,,130,44,33.846,0:29:35,0
10/11/2022 19:53,ILMC tier 5 and 6_47_121_7018345,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.4813,0.743,1.1472,3.0502,,SoyProtein,46.2433,1.41,1.4529,4.0138,,130,17,13.077,0:29:08,0
10/11/2022 19:53,ILMC tier 5 and 6_48_121_7018183,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.6069,0.742,0.94509,3.3177,,SoyProtein,45.786,1.41,1.1006,5.4422,,130,18,13.846,0:28:44,0
10/11/2022 19:54,ILMC tier 5 and 6_49_121_7018176,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.4946,0.753,2.9974,6.4891,,SoyProtein,48.0709,1.41,1.7551,9.4058,,129,11,8.5271,0:28:19,0
10/11/2022 19:54,ILMC tier 5 and 6_50_121_7018169,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.3732,0.743,1.1343,3.7037,,SoyProtein,45.0807,1.41,1.3458,5.0847,,130,15,11.538,0:27:55,0
10/11/2022 19:54,ILMC tier 5 and 6_51_121_7018166,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.561,0.747,1.9092,3.9627,,SoyProtein,44.7085,1.42,2.6004,5.8094,,130,10,7.6923,0:27:33,0
10/11/2022 19:55,ILMC tier 5 and 6_52_121_7116098,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.5911,0.751,2.5153,4.2849,,SoyProtein,43.2959,1.42,2.5383,6.5467,,129,18,13.953,0:27:06,0
10/11/2022 19:55,ILMC tier 5 and 6_53_121_7116084,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.7594,0.75,2.3442,4.5922,,SoyProtein,42.0439,1.42,2.5964,5.7793,,130,12,9.2308,0:26:43,0
10/11/2022 19:56,ILMC tier 5 and 6_54_121_7116093,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.9524,0.753,2.9079,4.1886,,SoyProtein,43.1308,1.43,3.1079,5.2813,,129,17,13.178,0:26:19,0
10/11/2022 19:56,ILMC tier 5 and 6_55_121_7116467,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,23.2525,0.747,1.8424,5.0556,,SoyProtein,40.3806,1.42,2.5953,4.7625,,129,4,3.1008,0:25:55,0
10/11/2022 19:56,ILMC tier 5 and 6_56_121_7116448,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.6406,0.746,1.6194,6.6932,,SoyProtein,45.6749,1.41,1.2762,8.9644,,130,19,14.615,0:25:31,0
10/11/2022 19:57,ILMC tier 5 and 6_57_121_7116454,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.1853,0.768,5.6433,12.359,S,SoyProtein,48.6068,1.41,1.7188,20.923,S,129,29,22.481,0:25:03,0
10/11/2022 19:57,ILMC tier 5 and 6_58_121_7117530,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.0648,1.17,99.748,152.57,HS,SoyProtein,39.5142,2.21,107.86,166.05,HS,131,6,4.5802,0:24:37,0
10/11/2022 19:58,ILMC tier 5 and 6_59_121_7117510,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.4588,0.749,2.1639,5.3504,,SoyProtein,46.0962,1.41,1.8122,7.9132,,129,31,24.031,0:24:11,0
10/11/2022 19:58,ILMC tier 5 and 6_60_121_7117514,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.6867,0.749,2.134,5.1766,,SoyProtein,48.1067,1.42,2.1594,7.6074,,130,36,27.692,0:23:44,0
10/11/2022 19:59,ILMC tier 5 and 6_61_121_7117576,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.3597,0.773,6.6029,11.813,HS,SoyProtein,44.2185,1.43,3.6149,18.727,S,129,42,32.558,0:23:07,0
10/11/2022 19:59,ILMC tier 5 and 6_62_121_7117579,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.3444,0.79,9.9219,4.8386,H,SoyProtein,44.3374,1.44,4.7469,8.6404,,130,1,0.76923,0:22:39,0
10/11/2022 20:00,ILMC tier 5 and 6_63_121_7117578,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.0802,0.834,18.648,32.735,HS,SoyProtein,47.5193,1.44,4.2614,56.149,S,130,40,30.769,0:22:12,0
10/11/2022 20:03,ILMC tier 5 and 6_64_121_7159739,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.6668,0.744,1.2168,3.9789,,SoyProtein,45.2032,1.41,1.1104,6.0237,,130,21,16.154,0:59:28,0
10/11/2022 20:04,ILMC tier 5 and 6_64_125_7159740,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.2057,0.746,1.6439,6.4701,,SoyProtein,46.4133,1.41,1.6113,7.6741,,130,22,16.923,0:59:02,0
